Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,Fitness Score
61,86.0727,104.102,3769.01,57.5789,350
61,60.1312,187.84,5188.25,53.584,82
61,80.9575,96.6464,5306.93,67.7055,242
61,58.3627,81.3597,6057.29,60.1091,39
61,86.1354,85.9659,6096.5,63.0467,59
61,83.5464,91.3062,5701.71,27.1964,42
62,86.4416,136.29,1278.49,58.9106,9611
62,79.3957,91.1624,5497.99,16.6936,44
62,255,222.687,4441.61,65.2394,44
62,60.1312,87.5255,5188.25,27.6579,121
62,64.3654,0,5208.9,35.7386,66
62,104.434,85.9659,4493.03,100,1046
62,83.5464,152.529,5701.71,65.3761,67
62,73.1646,77.6775,5202.65,54.1005,34
62,65.5293,0,5322.47,52.9842,88
62,73.9559,76.2644,1279.65,100,30
62,152.168,155.737,6578.6,1,12
62,32.8116,163.395,4105.31,61.4092,35
62,122.982,92.731,10000,58.844,40
62,204.744,92.0186,7850.86,43.0202,50
62,135.137,46.0093,6586.66,1,6
62,61.3641,40.6799,5633.1,1,6
62,154.589,0,6171.94,71.5101,62
62,0,0,5353.44,26.2161,0
62,0,154.326,4467.32,82.6197,16
62,42.4566,255,5599.85,41.0348,49
63,86.4416,136.29,1278.49,58.9106,9611
63,27.7071,232.01,7594.12,43.2509,543
63,110.059,0,5747.21,57.6163,48
63,6.21981,176.427,5195.45,40.8792,36
63,64.9474,73.7219,8052.55,43.8415,52
63,96.8028,76.2644,5724.46,100,29
63,205.328,84.1415,0,71.5101,0
63,86.4416,255,1278.49,58.9106,865
63,72.074,66.3492,6741.98,22.0101,47
63,248.068,195.645,1278.49,58.9106,16
63,140.44,179.52,2691.9,41.1761,44
63,105.482,134.223,6523.15,56.8026,209
63,185.525,121.934,5639.24,58.8773,93
63,46.3272,152.866,7823.34,45.4727,135
63,57.0743,115.425,4436.3,100,91
63,63.1557,0,6842.82,22.4208,44
63,107.77,67.1114,6135.18,39.0278,73
63,135.983,188.467,0,59.1622,0
63,75.9045,143.544,7173.24,62.0683,76
63,51.8058,255,7383.68,52.6596,49
64,86.4416,136.29,1278.49,58.9106,9611
64,219.176,255,4331.08,55.7851,589
64,152.809,195.645,2804.79,84.4971,43
64,76.1844,135.256,3900.82,57.8566,79
64,69.6701,67.6282,5371.82,2.67597,4234
64,81.313,224.9,2589.65,100,81
64,137.499,189.798,2685.91,37.093,390
64,75.9045,175.362,7173.24,51.1376,101
64,74.1292,247.537,5321.4,39.9333,53
64,132.751,203.933,6077.21,91.9126,96
64,255,96.5433,9964.64,29.2305,53
64,152.809,255,2804.79,57.3479,321
64,91.913,171.332,5254.62,100,46
64,0,57.7123,6360.2,61.2104,17
64,75.9045,175.362,1372.27,51.1376,68
64,0,195.128,3352.8,57.6022,485
64,86.4416,69.095,0,58.9106,0
64,37.9523,36.0587,5263.02,59.8353,32
64,80.2854,191.914,3299.94,88.3993,346
64,165.65,129.771,0,45.5376,0
65,86.4416,136.29,1278.49,58.9106,9611
65,111.97,163.044,0,48.0018,0
65,76.0445,255,2636.55,54.4971,155
65,77.7211,236.218,10000,69.9667,52
65,203.103,185.245,5263.02,54.3699,544
65,87.6574,160.768,3270.75,56.6403,40
65,101.006,255,4950.18,55.0241,47
65,40.9003,136.29,1278.49,58.9106,9
65,93.7239,85.2343,3114.33,56.9674,776
65,93.7239,255,3114.33,56.9674,370
65,83.3635,164.102,996.444,73.655,5
65,76.8128,205.79,6108.31,100,45
65,139.958,255,7035.97,77.185,266
65,81.173,94.015,1325.38,55.0241,1879
65,101.552,113.23,1379.98,100,43
65,79.4471,69.8121,5662.69,62.4954,52
65,93.7239,85.2343,8161.83,56.9674,101
65,0,255,4032.26,55.9957,767
65,90.0827,195.645,0,1,0
65,81.173,94.015,0,55.0241,0
66,86.4416,136.29,1278.49,58.9106,9611
66,0,255,3573.3,100,12
66,83.8073,115.153,0,56.9674,0
66,97.365,255,0,55.9957,0
66,93.7239,255,1548.3,49.2915,16
66,93.7239,145.368,2331.32,18.7182,32
66,86.4416,136.29,1797.11,58.9106,26
66,63.6709,136.29,3742.19,58.9106,40
66,39.7235,162.406,9798.79,100,53
66,74.7612,255,8201.56,100,53
66,90.0827,195.645,1413.39,53.5483,3971
66,164.485,165.968,6540.44,29.9553,42
66,127.284,158.628,3270.22,15.4777,513
66,171.574,149.348,5797.95,45.5457,111
66,204.946,136.29,2510.34,58.9106,38
66,57.2423,208.703,10000,31.4393,35
66,0,136.29,1537.8,58.9106,4191
66,88.2621,165.968,4941.04,56.2295,47
66,106.863,147.459,2918.09,37.1941,502
66,149.429,153.988,9394.37,44.8573,50
67,86.4416,136.29,1278.49,58.9106,9611
67,76.8768,165.968,0,56.2295,0
67,127.284,180.806,3976.92,4.72235,36
67,129.008,142.819,3538.22,93.3481,225
67,88.2621,103.391,1345.94,56.2295,66
67,134.526,21.7318,6571.3,100,1733
67,255,130.205,4920.76,57.7388,46
67,129.008,142.819,6197.55,93.3481,58
67,133.9,58.2192,9042.09,79.4553,696
67,64.504,14.1346,2538.01,76.1294,37
67,120.382,102.839,5980.09,24.3532,56
67,7.82498,139.555,2996.13,1,8
67,134.213,39.9755,7806.7,100,51
67,107.725,139.555,4849.88,81.654,620
67,43.2208,133.119,1408.14,58.9106,2259
67,120.382,102.839,5980.09,1,10
67,0,133.119,1408.14,40.6748,428
67,108.183,255,2524.83,30.7737,1968
67,121.126,63.5898,5710.59,90.827,263
67,236,146.771,10000,63.2556,54
68,86.4416,136.29,1278.49,58.9106,9611
68,255,255,6769.11,78.3019,35
68,108.183,255,0,30.7737,0
68,103.046,0,3629.29,29.9553,31
68,244.071,39.9755,7806.7,89.7277,37
68,222.492,194.06,4088.62,7.41854,35
68,110.171,28.4088,5160.29,98.8302,39
68,94.8744,197.277,5809.49,79.9779,193
68,188.986,49.0974,1896.59,84.5915,35
68,0,80.764,3284.22,100,16
68,53.8624,136.337,3129.01,100,29
68,120.969,122.379,10000,90.827,42
68,162.769,97.0298,0,18.6869,0
68,64.8312,225.466,1343.31,58.9106,80
68,103.784,99.94,861.563,20.988,7274
68,159.916,255,4056.21,61.291,47
68,105.983,173.95,1693.2,25.8808,28
68,131.481,127.5,6404.75,45.6232,47
68,17.3558,0,5948.29,73.9236,102
68,56.1151,0,5878.89,17.3919,45
69,86.4416,136.29,1278.49,58.9106,9611
69,83.9386,112.733,7556.54,44.433,49
69,0,129.335,5639.24,74.8688,17
69,84.3074,162.703,0,39.9493,0
69,255,129.335,5639.24,74.8688,49
69,70.152,136.314,0,79.4553,0
69,190.829,18.7637,3219.39,3.3961,21
69,88.6357,127.5,10000,67.6073,46
69,0,180.902,2236.16,79.4553,17
69,106.889,255,3592.61,100,94
69,123.179,195.645,2667.35,88.6311,127
69,88.6357,127.5,0,100,0
69,131.481,127.5,3635.42,45.6232,47
69,33.2344,68.1451,3613.39,66.4171,354
69,15.8579,62.9005,3603,83.2085,73
69,137.373,34.0725,4780.84,70.1703,34
69,49.8982,87.8168,10000,63.8207,57
69,96.6653,195.645,0,100,0
69,41.5663,77.9809,10000,65.1189,45
69,165.461,161.573,1333.67,94.3156,19
70,86.4416,136.29,1278.49,58.9106,9611
70,69.267,107.658,10000,35.7993,44
70,138.222,0,1806.69,53.1832,20
70,134.851,63.75,2721.06,22.8547,26
70,86.4416,255,1278.49,1,149
70,255,208.286,2463.14,97.1578,33
70,87.5386,255,5639.24,34.3036,64
70,112.332,42.451,1542.59,27.0916,2819
70,11.1298,158.95,3278.18,91.6043,386
70,49.3342,206.975,4458.71,1,11
70,24.5461,65.5228,3608.2,100,68
70,68.1699,112.053,994.784,61.3657,3
70,30.514,0,6639.09,77.7125,57
70,51.1497,13.1723,2440.74,94.9106,39
70,87.5386,255,5639.24,34.3036,64
70,77.8543,121.974,5639.24,1,13
70,67.8879,42.5445,2868.6,29.9553,81
70,90.1097,42.4977,2205.59,1,2638
70,39.5089,112.617,3073.39,60.7798,62
70,88.2757,212.183,1742.04,22.6625,66
71,86.4416,136.29,1278.49,58.9106,9611
71,79.6987,64.6364,0,61.4273,0
71,209.241,160.452,2768.26,78.9688,1599
71,99.1787,100.701,2410.38,59.3479,3006
71,50.6198,100.724,5127.91,46.3021,37
71,177.089,154.493,0,78.2529,0
71,0,77.5806,2970.99,45.3675,14
71,61.7307,100.701,2410.38,100,773
71,14.9946,153.85,0,50.87,0
71,135.486,182.807,2589.32,89.4844,41
71,40.8319,6.58615,5484.87,86.3116,33
71,70.6297,27.835,2323.17,22.4175,23
71,125.037,83.5188,4556.3,82.6402,195
71,112.108,72.6692,3483.34,70.994,34
71,64.8093,68.1976,2639.49,30.8899,47
71,12.995,64.2678,2366.78,40.8827,1190
71,111.118,112.36,0,48.7423,0
71,31.8074,230.622,3747.34,43.5924,43
71,81.994,84.4491,2733.04,45.1189,74
71,38.9021,0,3484.72,35.8863,43
