Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,CHANGE_TO_EXPLORER,CHANGE_TO_CARRIER,CHANGE_TO_NESTCARRIER,CHANGE_TO_FOLLOWGREEN,Fitness Score
62,91.085,24.5588,912.391,97.0366,9.5679e+08,7.86037e+08,1.86025e+09,1.90791e+09,2104
63,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
63,193.769,23.0388,865.511,88.2782,9.57535e+08,8.13395e+08,1.00937e+09,2.04975e+09,59
63,114.388,34.8047,0,92.8648,1.78663e+09,1.00545e+08,1.10802e+09,2.00579e+09,0
63,117.768,35.8812,778.867,87.1003,1.38447e+09,8.32523e+08,1.73402e+09,1.4293e+09,37
63,119.562,31.4613,0,97.8266,1.43195e+09,7.19161e+08,7.36731e+08,2.01352e+09,0
63,104.106,40.343,0,90.9729,1.21861e+09,8.6813e+08,1.34305e+09,2.0277e+09,0
63,142.427,23.7988,4734.03,92.6574,9.57162e+08,7.99716e+08,1.43481e+09,2.04696e+09,58
63,127.163,23.1315,1343.65,94.0657,1.62127e+09,7.45303e+08,9.36456e+08,2.03333e+09,2058
63,123.577,24.5717,1063.04,94.0695,1.49223e+09,7.68841e+08,6.56374e+08,1.89628e+09,2323
63,215.648,38.1125,757.366,92.2339,1.3558e+09,8.6065e+08,1.33524e+09,1.58445e+09,587
63,111.411,0,636.754,94.6553,1.32669e+09,1.02502e+09,0,2.01461e+09,113
63,125.37,23.8516,1203.34,94.0676,1.55675e+09,7.65328e+08,1.34321e+09,1.96481e+09,2876
63,152.59,105.569,751.133,91.4668,1.14211e+09,9.19206e+08,5.04686e+08,2.03218e+09,2465
63,118.879,30.9465,780.646,90.5868,1.37383e+09,8.1245e+08,2.02164e+09,1.59427e+09,2595
63,120.397,34.9274,995.732,95.7175,1.85212e+09,7.84409e+08,1.16862e+09,1.65621e+09,9
63,109.124,23.8451,1128.02,95.5512,9.69727e+08,7.6567e+08,1.39835e+09,1.97062e+09,523
63,141.589,64.2704,719.899,96.3857,1.2534e+09,8.83151e+08,7.3696e+08,2.03755e+09,1209
63,132.971,64.5874,794.114,69.5131,1.54285e+09,9.26073e+08,9.69635e+08,2.02355e+09,1596
63,141.589,64.2704,719.899,84.0116,1.21284e+09,8.83151e+08,7.3696e+08,2.03755e+09,13
63,166.708,36.9968,768.117,89.6671,9.83649e+08,8.46586e+08,1.53463e+09,1.50687e+09,1147
64,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
64,178.619,51.1914,0,88.1227,1.28432e+09,3.52901e+08,1.0361e+09,1.811e+09,0
64,122.124,132.525,991.995,92.3272,1.46529e+09,7.88889e+08,1.68242e+09,2.14748e+09,337
64,248.535,243.912,907.085,92.7681,1.31717e+09,8.44023e+08,5.8053e+08,1.96423e+09,22
64,124.734,26.9593,734.656,83.5716,2.14748e+09,8.29772e+08,1.49543e+09,1.81859e+09,4415
64,187.849,133.522,1125.37,93.4169,2.14748e+09,7.94663e+08,7.58493e+08,1.99878e+09,5
64,90.1277,33.9717,774.381,90.1269,1.17874e+09,8.29518e+08,1.77813e+09,1.55057e+09,430
64,128.418,35.4843,771.249,89.897,1.0812e+09,8.38052e+08,1.39331e+09,1.52872e+09,891
64,107.749,0,988.862,92.0973,1.36774e+09,7.97423e+08,1.56067e+09,1.75769e+09,186
64,115.624,78.1851,1060.01,93.9392,2.11677e+09,7.7728e+08,1.54039e+09,2.05905e+09,3
64,116.559,11.9258,0,93.0824,1.46225e+09,7.81376e+08,1.45194e+09,1.86125e+09,0
64,141.589,130.6,719.899,84.0116,1.2534e+09,8.83151e+08,7.3696e+08,2.03755e+09,8
64,200.562,174.741,829.109,30.258,1.22964e+09,8.81615e+08,5.42608e+08,1.99821e+09,11
64,115.624,78.1851,1060.01,93.9392,1.17685e+09,7.7728e+08,1.54039e+09,1.48367e+09,3
64,133.162,45.6148,727.278,83.7916,1.68016e+09,8.56462e+08,2.14748e+09,1.92807e+09,828
64,121.143,0,927.649,89.6714,1.32494e+09,1.25324e+08,1.77292e+09,1.94934e+09,228
64,255,84.0047,881.622,91.1121,1.27324e+09,8.13471e+08,8.81808e+08,1.8381e+09,70
64,133.066,55.1011,7917.81,76.6524,1.5915e+09,8.91268e+08,1.55856e+09,1.97581e+09,128
64,105.635,16.9858,851.015,89.8992,2.14748e+09,4.77421e+08,1.77552e+09,1.74996e+09,296
64,28.8089,16.9858,851.015,89.8992,1.25184e+09,9.37153e+07,1.77552e+09,1.74996e+09,2825
65,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
65,123.429,79.7422,863.325,100,6.00051e+08,8.09331e+08,7.77204e+08,1.98304e+09,1770
65,78.6133,26.2351,811.132,89.8981,1.81846e+08,4.65884e+08,1.58442e+09,1.63934e+09,362
65,192.794,153.975,785.144,83.8343,1.31897e+09,8.30283e+08,9.25521e+08,1.94051e+09,352
65,124.082,53.3507,798.99,91.7858,1.37377e+09,8.19552e+08,5.18927e+06,2.04431e+09,84
65,124.345,66.6431,4488.91,85.2958,1.84192e+09,8.34274e+08,1.54947e+09,2.01743e+09,11
65,124.213,59.9969,2643.95,88.5408,1.60784e+09,8.26913e+08,7.77331e+08,1.90411e+09,134
65,255,73.1926,2676.12,92.6479,1.22098e+09,8.21802e+08,1.16334e+09,2.00023e+09,351
65,104.601,24.6035,749.899,83.2273,7.73267e+08,6.56489e+08,1.27683e+09,2.14748e+09,2821
65,128.64,57.549,5280.88,82.5966,1.59967e+09,8.5909e+08,1.16795e+09,1.16418e+09,52
65,194.081,59.4037,0,88.2198,1.45057e+09,8.39132e+08,1.65541e+09,1.96415e+09,0
65,128.296,62.6785,795.301,91.8958,2.14748e+09,8.32896e+08,1.46234e+09,1.95555e+09,54
65,161.692,88.4736,736.905,80.1954,1.34183e+09,0,9.47377e+08,1.99171e+09,634
65,184.092,36.0435,4384.41,83.2758,1.42167e+09,4.92491e+08,1.66704e+09,1.86288e+09,54
65,127.009,0,775.995,88.2782,9.8237e+08,8.28213e+08,8.73219e+08,2.01298e+09,132
65,144.035,22.972,688.666,76.5565,9.40817e+08,8.47095e+08,9.69234e+08,2.04291e+09,4567
65,189.215,76.4674,1769.72,96.3239,0,8.15566e+08,9.70271e+08,1.99164e+09,40
65,166.625,49.7197,1229.19,83.3044,4.70409e+08,8.31331e+08,1.35239e+09,2.01727e+09,2192
65,146.817,24.8599,1002.59,85.7913,1.53758e+09,8.29772e+08,1.1128e+09,2.01512e+09,3326
65,137.312,22.972,0,76.5565,1.15275e+09,8.47095e+08,9.69234e+08,2.04291e+09,0
66,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
66,122.619,37.9774,7149.37,86.6013,3.26127e+08,6.48607e+08,1.4684e+09,1.82831e+09,61
66,133.146,56.5385,129.233,81.7113,1.05755e+09,3.28245e+08,1.1121e+09,2.0696e+09,0
66,145.485,58.1814,2859.05,84.3001,1.15616e+09,0,1.45093e+09,2.01735e+09,32
66,136.913,12.4299,889.295,87.0348,7.71359e+08,8.28992e+08,9.93011e+08,2.01405e+09,6
66,152.863,55.7228,325.611,78.3759,2.14748e+09,5.07507e+07,9.58305e+08,2.01731e+09,6
66,210.812,61.4562,3665.87,87.9762,8.45696e+08,8.26566e+08,1.25786e+09,2.00875e+09,57
66,200.909,49.0262,1839.36,89.2196,1.37928e+09,8.25787e+08,1.13807e+09,2.14748e+09,39
66,157.707,43.0299,2207.88,85.6017,8.09482e+08,7.41528e+08,2.14748e+09,2.07812e+09,1589
66,255,37.2898,1115.89,84.5479,1.00399e+09,8.30551e+08,1.23259e+09,2.0162e+09,669
66,175.359,42.8816,0,83.2901,9.46039e+08,6.61911e+08,1.50971e+09,1.94008e+09,0
66,142.155,63.2255,4760.12,83.3983,8.33977e+08,3.24304e+08,1.20789e+09,1.91001e+09,40
66,131.961,6.21496,832.645,100,8.76864e+08,8.28602e+08,9.33115e+08,2.01351e+09,6
66,161.786,22.972,688.666,100,0,8.47095e+08,9.69234e+08,2.04291e+09,3815
66,177.92,63.0936,1499.46,89.8142,2.35204e+08,8.23449e+08,1.16133e+09,1.16964e+09,26
66,144.834,24.6224,6435.69,92.8009,8.43173e+08,7.85065e+08,1.5403e+09,2.04582e+09,57
66,173.863,36.9431,9929.34,87.5055,8.08528e+08,8.27779e+08,1.12544e+09,2.0114e+09,9
66,232.906,49.373,2390.88,86.262,9.24845e+08,8.28559e+08,1.54889e+09,2.01248e+09,344
66,205.765,110.563,4324.42,88.2077,2.80666e+08,7.36028e+08,1.31487e+09,1.49897e+09,6
66,171.532,56.1259,3299.74,96.4765,1.10663e+09,5.75045e+08,1.73291e+09,2.02875e+09,74
67,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
67,170.701,0,2177.27,82.2663,1.10519e+09,8.36831e+08,1.11355e+09,2.02583e+09,150
67,243.953,43.3314,0,85.405,9.64419e+08,8.29555e+08,1.39074e+09,2.01434e+09,0
67,187.641,43.3314,1753.39,85.405,9.64419e+08,8.29555e+08,1.39074e+09,2.01434e+09,2367
67,210.274,46.3522,2072.13,85.8335,9.44632e+08,8.29057e+08,1.46982e+09,2.14748e+09,619
67,197.346,0,1539.77,93.131,4.62422e+08,8.37827e+08,1.91914e+09,2.0277e+09,242
67,196.703,76.9471,3038.9,86.8064,6.22542e+08,7.82791e+08,1.3528e+09,2.32757e+08,7
67,159.115,0,1221.03,80.9807,1.16455e+09,8.38325e+08,1.17999e+09,2.02863e+09,305
67,243.953,61.973,1753.39,85.405,9.64419e+08,8.29555e+08,0,2.01434e+09,17
67,151.746,31.1704,2066.19,34.6581,9.91747e+08,7.01824e+08,1.33301e+09,2.02113e+09,6
67,192.494,21.6657,1646.58,43.332,7.1342e+08,8.33691e+08,1.65494e+09,2.02102e+09,598
67,181.748,36.1725,1539.77,81.4093,1.14477e+09,0,1.25906e+09,2.1411e+09,628
67,215.126,24.6865,1965.33,89.6965,6.93633e+08,0,1.73401e+09,2.02009e+09,785
67,215.797,52.6522,1753.39,100,9.64419e+08,8.29555e+08,1.36736e+09,2.01434e+09,11
67,212.7,0,2018.73,64.797,8.19133e+08,8.31125e+08,1.60192e+09,2.01675e+09,115
67,187.121,12.3432,0,85.3386,9.29094e+08,4.19162e+08,1.457e+09,2.02436e+09,0
67,187.121,12.3432,1593.18,85.3386,9.29094e+08,4.19162e+08,4.20264e+08,1.29156e+09,1856
67,194.92,10.8328,1593.18,68.2315,5.87921e+08,8.35759e+08,1.78704e+09,2.14748e+09,1512
67,207.743,64.539,2526.56,90.9407,1.03552e+09,7.023e+08,8.66453e+08,2.02154e+09,6
67,179.326,34.2346,2446.46,90.9075,2.5813e+08,4.97104e+08,1.07658e+09,1.66016e+09,15
68,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
68,158.855,17.6576,1140.92,80.9476,1.14689e+09,6.33129e+08,0,1.66724e+09,3192
68,175.674,98.206,1393.75,62.1398,9.30156e+08,7.3341e+08,8.2747e+08,1.84413e+09,20
68,158.855,194.389,1140.92,80.9476,1.14689e+09,6.33129e+08,6.94749e+08,1.66724e+09,9
68,188.336,17.1173,6208.97,92.0193,3.60276e+08,6.67465e+08,1.49786e+09,1.84393e+09,38
68,187.728,14.7303,3901.07,16.2125,6.44685e+08,5.43314e+08,9.59062e+08,1.56774e+09,2226
68,183.527,200.948,3173.76,53.56,4.51407e+08,5.20209e+08,1.90297e+08,1.61395e+09,3
68,185.777,97.1946,1579.83,72.8723,9.83012e+08,7.32127e+08,2.14748e+09,1.84199e+09,42
68,255,30.4295,1752.55,85.5529,9.192e+08,0,1.49654e+09,2.08059e+09,8
68,173.292,104.56,2521,48.58,8.95788e+08,9.56812e+08,8.26905e+08,1.61749e+09,503
68,255,5.41642,1805.95,66.5143,7.03527e+08,8.33442e+08,1.69448e+09,2.08212e+09,17
68,71.4923,48.5973,1799.28,68.8346,9.01072e+08,7.81626e+08,1.8747e+09,1.92937e+09,393
68,201.427,19.7084,2933.2,52.9545,6.69159e+08,2.71657e+08,1.34654e+09,3.15647e+08,2
68,199.91,6.17162,1805.95,75.0678,8.74113e+08,6.25144e+08,1.01109e+09,1.06227e+08,2005
68,173.595,17.3874,3674.94,86.4834,0,6.50297e+08,7.4893e+08,1.75558e+09,36
68,183.299,197.059,8090.05,85.9441,1.09121e+09,3.21238e+08,7.80601e+08,1.84439e+09,7
68,193.819,10.4509,10000,45.6402,7.59399e+08,5.84229e+08,9.85076e+08,8.36986e+08,4
68,0,17.3874,3674.94,86.4834,0,6.50297e+08,7.4893e+08,1.75558e+09,149
68,172.316,137.506,1360.37,76.9099,1.06495e+09,6.82628e+08,1.07374e+09,1.75462e+09,305
68,179.686,57.291,2627.38,100,4.91506e+08,6.91212e+08,1.44821e+09,1.79879e+09,202
69,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
69,128.635,72.896,1689.55,70.8535,1.30387e+09,7.56876e+08,2.01109e+09,1.88568e+09,234
69,255,150.809,0,67.2621,9.93498e+08,6.39025e+08,0,1.73094e+09,0
69,186.753,0,2740.45,44.5424,8.13848e+08,6.3772e+08,2.05074e+09,1.70487e+09,164
69,221.668,80.0848,3980.76,88.7861,6.39738e+08,3.33733e+08,1.4972e+09,1.96226e+09,6
69,214.146,54.9881,2163.48,57.5471,7.99657e+08,8.95127e+08,3.4694e+08,1.8498e+09,7
69,179.534,68.7529,2050.41,61.1323,9.394e+08,6.60174e+08,1.56224e+09,1.72974e+09,5
69,107.721,156.842,1779.25,76.0336,8.11363e+08,4.16721e+08,1.59551e+09,2.08135e+09,1847
69,101.041,162.585,1280.4,72.6956,1.13288e+09,8.1436e+08,1.42197e+09,1.98614e+09,2032
69,35.7461,32.9924,2737.11,77.659,8.13478e+08,7.15961e+08,1.31181e+09,1.84248e+09,406
69,140.712,19.582,2271.53,76.3634,8.43796e+08,6.70553e+08,1.16145e+09,9.74351e+08,815
69,180.174,8.69372,3207.7,65.5129,4.06924e+08,6.44009e+08,1.20047e+09,2.48651e+08,24
69,0,121.335,2630.58,80.7408,8.86309e+08,5.74046e+08,1.45958e+09,1.9742e+09,614
69,68.3933,97.7888,2008.76,75.1773,0,7.65161e+08,1.36689e+09,1.91431e+09,4
69,177.807,167.282,4725.21,77.0773,1.07808e+09,5.01933e+08,9.27171e+08,1.7995e+09,11
69,175.151,76.4904,2835.16,79.8198,9.71806e+08,5.45304e+08,1.75415e+09,1.22639e+09,31
69,0,25.1899,3206.03,82.0712,4.06739e+08,6.83129e+08,1.03037e+09,1.79903e+09,138
69,201.672,94.9173,2258.18,49.4805,8.12421e+08,5.66341e+08,1.45366e+09,1.96191e+09,26
69,90.0871,1.12169,2919.14,73.1269,6.46617e+08,6.09028e+08,1.33003e+09,1.11143e+09,9
69,64.3174,97.1155,6865.87,75.7971,1.09509e+09,6.65461e+08,1.73534e+09,1.92994e+09,12
70,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
70,115.815,92.7786,984.535,74.626,1.53616e+09,1.80483e+08,1.1956e+09,2.01453e+09,1395
70,138.096,119.538,2057.78,76.2577,2.52785e+08,6.79832e+08,1.58806e+09,1.60626e+09,1293
70,163.732,9.791,6576.43,60.4529,8.28822e+08,6.54136e+08,1.60609e+09,1.33961e+09,5
70,132.995,0,4562.03,62.6388,9.53756e+08,6.15901e+08,1.5945e+09,1.94593e+09,11
70,119.155,250.596,1233.96,76.295,1.08803e+09,6.31908e+08,1.28237e+09,2.06213e+09,998
70,104.381,159.714,1529.83,74.3646,9.72122e+08,1.90971e+09,0,2.14748e+09,779
70,129.933,135.089,1752.75,76.3292,9.65911e+08,6.5123e+08,4.77477e+08,1.51824e+09,6
70,145.483,84.6345,1909.84,77.2229,1.25398e+09,3.62894e+08,1.47487e+09,2.04306e+09,189
70,110.098,126.246,1257.18,74.4953,1.25414e+09,1.0451e+09,4.37292e+08,2.08101e+09,2458
70,123.202,57.8753,836.6,75.5912,1.45042e+09,5.13789e+08,1.08242e+09,8.97108e+08,7
70,0,101.368,2046.17,77.1575,1.11297e+09,7.95201e+08,1.6865e+09,1.6537e+09,999
70,57.9073,107.057,1807.56,77.6834,6.60305e+08,3.77265e+08,1.32759e+09,1.99436e+09,134
70,150.637,84.6345,1909.84,77.2229,1.25398e+09,3.62894e+08,1.47487e+09,1.62046e+09,469
70,130.367,105.44,1583.51,75.8591,1.25406e+09,6.25115e+08,9.56083e+08,1.85073e+09,1446
70,160.317,80.5625,2372.5,78.5213,1.11289e+09,0,1.61451e+09,1.63472e+09,24
70,135.207,103.404,1814.84,76.5083,2.14748e+09,7.97116e+08,1.0259e+09,1.85786e+09,1134
70,242.002,116.652,1532.37,76.0894,9.57223e+08,7.11181e+08,8.82442e+08,2.03768e+09,1278
70,98.8681,71.2549,0,100,8.08737e+08,7.63464e+08,1.27864e+09,1.82459e+09,0
70,93.9204,134.939,1780.15,77.0063,8.13108e+08,5.14247e+08,9.02534e+08,1.7563e+09,11
71,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
71,125.511,98.0915,3378.51,75.5672,1.84182e+09,4.888e+08,1.11075e+09,1.9362e+09,25
71,173.191,138.183,1531.1,75.227,9.64672e+08,0,4.41221e+08,2.09258e+09,7
71,110.098,126.246,3934.55,74.4953,1.25414e+09,1.0451e+09,4.37292e+08,2.08101e+09,57
71,130.589,22.972,688.666,76.5565,1.36469e+09,1.21577e+09,9.69234e+08,2.04291e+09,4847
71,28.9537,104.213,1926.86,77.4205,8.86639e+08,5.86233e+08,1.69833e+09,1.82403e+09,574
71,0,142.98,1393.5,74.4299,1.11313e+09,1.4774e+09,2.18646e+08,2.11424e+09,586
71,14.4768,102.79,4758.7,77.289,9.99806e+08,6.90717e+08,1.69242e+09,1.66105e+09,14
71,186.295,69.8118,1110.52,64.827,1.16096e+09,7.79138e+08,9.25838e+08,2.0403e+09,2393
71,130.589,22.972,688.666,76.5565,1.36469e+09,0,9.69234e+08,2.04291e+09,4847
71,130.478,64.2062,5391.87,76.2078,1.30937e+09,9.20443e+08,9.62658e+08,1.94682e+09,16
71,140.613,101.166,1299.26,76.8897,1.30934e+09,7.89332e+08,1.22205e+09,1.83169e+09,195
71,94.2481,243.869,1248.11,77.1199,1.0125e+09,1.88632e+08,1.14841e+09,2.01864e+09,333
71,65.2944,82.976,1041.09,75.4932,1.23891e+09,0,5.9394e+08,2.07858e+09,198
71,135.478,110.432,7762.17,76.7549,9.21931e+08,6.48707e+08,1.29039e+09,1.93086e+09,18
71,132.898,0,1251.75,76.5324,1.75609e+09,2.01583e+09,9.97567e+08,1.95039e+09,235
71,131.743,11.486,970.209,76.5444,1.56039e+09,1.6158e+09,1.80859e+09,1.99665e+09,3891
71,131.743,11.486,970.209,84.9416,1.56039e+09,1.6158e+09,1.80859e+09,1.99665e+09,2594
71,79.7713,63.5923,1307.76,76.9885,1.12566e+09,2.93116e+08,2.17397e+08,1.93347e+09,88
71,65.8717,77.233,1181.86,79.6858,1.7941e+09,2.14748e+09,1.01362e+09,2.05545e+09,1914
72,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
72,62.7555,120.536,2386.01,74.9986,1.47748e+09,4.48884e+08,6.64698e+08,2.02522e+09,399
72,87.0097,151.04,1277.94,77.0542,1.06908e+09,2.40874e+08,6.82905e+08,1.97606e+09,2163
72,124.525,95.1737,0,69.9128,1.31922e+09,6.14011e+08,7.95268e+08,2.03276e+09,0
72,80.3486,57.8493,1448.54,76.9825,1.22351e+09,0,1.75346e+09,1.91034e+09,21
72,131.166,17.229,829.438,76.5505,1.46254e+09,2.14748e+09,1.38891e+09,2.14748e+09,3895
72,31.3778,131.758,1889.76,74.7142,1.2953e+09,1.87226e+09,4.41672e+08,2.06973e+09,305
72,18.2955,17.229,829.438,76.5505,1.46254e+09,8.07901e+08,1.38891e+09,4.90548e+08,2419
72,85.9953,102.856,1594.51,75.802,1.30232e+09,1.3308e+09,8.31863e+08,1.95071e+09,947
72,232.735,11.486,970.209,76.5444,1.56039e+09,2.14748e+09,9.834e+08,1.99665e+09,2096
72,49.0334,40.4106,1068.6,76.7695,1.2941e+09,0,8.03155e+08,1.21201e+09,998
72,112.996,255,1109.16,76.8322,1.28644e+09,9.02217e+08,1.4785e+09,2.00764e+09,10
72,105.469,40.4106,0,76.7695,1.2941e+09,1.2203e+09,8.03155e+08,2.04048e+09,0
72,109.377,81.263,1124.07,80.9979,1.31473e+09,9.28338e+08,2.13983e+09,3.4432e+08,1166
72,75.0195,14.3575,899.824,76.5474,1.51146e+09,1.21185e+09,1.74814e+09,0,2802
72,182.239,11.486,970.209,80.743,1.56039e+09,1.88164e+09,1.396e+09,2.14748e+09,5
72,75.0195,0,899.824,76.5474,2.14748e+09,1.21185e+09,1.59875e+09,1.2436e+09,215
72,98.519,47.231,1005.65,78.1181,1.62832e+09,2.14748e+09,1.20127e+09,2.10147e+09,32
72,130.589,0,688.666,57.5307,1.36469e+09,8.47095e+08,5.23598e+07,2.04291e+09,143
72,67.5144,71.6331,1331.55,100,1.29821e+09,6.65398e+08,8.17509e+08,1.58136e+09,261
73,130.589,22.972,688.666,76.5565,1.36469e+09,8.47095e+08,9.69234e+08,2.04291e+09,4847
73,61.7932,57.1708,1282.36,76.1732,1.45566e+09,1.73914e+09,9.07631e+08,1.97368e+09,11
73,68.0215,95.7253,5987.31,76.9118,1.18159e+09,1.20437e+08,7.4303e+08,1.59403e+09,16
73,99.5938,56.4772,3408.37,76.7312,1.32206e+09,1.13396e+09,5.55978e+08,1.87076e+09,30
73,90.0998,28.8198,949.019,100,1.37832e+09,1.07374e+09,1.09603e+09,1.67975e+09,87
73,80.5074,58.6065,1247.16,100,1.40689e+09,1.27132e+09,1.29e+09,1.8897e+09,103
73,97.686,92.0593,1359.29,78.3999,1.30853e+09,1.12957e+09,1.48585e+09,5.58209e+08,23
73,0,8.6145,864.631,76.549,1.77847e+09,1.00988e+09,0,8.67074e+08,2056
73,75.0195,14.3575,0,76.5474,1.51146e+09,1.21185e+09,1.74814e+09,0,0
73,75.0195,0,8101.5,76.5474,2.14748e+09,1.21185e+09,1.59875e+09,1.2436e+09,13
73,90.2441,27.3841,449.912,76.6585,1.40278e+09,1.21608e+09,1.27565e+09,1.26329e+09,0
73,102.804,11.486,794.245,76.552,1.75609e+09,1.02947e+09,1.28399e+09,2.14748e+09,3911
73,207.618,7.17875,899.824,76.5474,2.14748e+09,2.14748e+09,1.67345e+09,6.218e+08,426
73,106.09,46.3745,959.159,78.7749,4.16426e+08,9.78906e+08,1.71191e+09,1.2459e+09,1088
73,118.34,34.6733,823.912,100,8.90557e+08,9.13e+08,1.34057e+09,1.64441e+09,1077
73,114.137,46.0296,1023.98,67.9653,1.33661e+09,9.88331e+08,7.69103e+08,2.14748e+09,2769
73,82.5596,14.4099,924.421,48.5153,1.7629e+09,1.1428e+09,1.34739e+09,2.14748e+09,3078
73,152.652,49.619,1129.56,77.4737,1.72801e+09,1.63853e+09,9.40659e+08,5.90005e+08,2504
73,110.344,25.8959,78.4884,88.2782,1.3715e+09,6.97979e+07,1.03263e+09,1.86133e+09,0
73,118.34,34.6733,823.912,77.6657,8.90557e+08,9.13e+08,1.34057e+09,1.87432e+09,3265
